File Path,Project Name,File Name,Function Name,Log Type,Line Number,Classification
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_quantized_op.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_quantized_op.py,test_compare_tensor_scalar,Body,6946,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_quantized_tensor.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_quantized_tensor.py,test_choose_qparams,Body,1353,[3]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_module.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_module.py,test_per_tensor_observers,Body,74,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_module.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_module.py,test_per_channel_observers,Body,155,"[8, 1]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_module.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_module.py,test_observer_scriptable,Body,579,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_module.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_module.py,test_observer_scriptable,Body,598,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_module.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_module.py,test_histogram_observer,Body,620,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_module.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_module.py,test_histogram_observer_against_reference,Body,700,"[8, 1]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_module.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_module.py,test_fq_module_per_channel,Body,749,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_module.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_module.py,test_fq_module_per_channel,Assertion,759,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_module.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_module.py,test_fq_module_per_channel,Assertion,760,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_module.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_module.py,test_fused_obs_fq_module,Body,994,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_module.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_module.py,test_fused_obs_fq_moving_avg_module,Body,1043,"[1, 8]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_module.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_module.py,test_compare_fused_obs_fq_oss_module,Body,1098,"[8, 1]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_ops.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_ops.py,test_forward_per_tensor,Body,259,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_ops.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_ops.py,test_backward_per_tensor,Body,277,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_ops.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_ops.py,test_learnable_forward_per_tensor_cpu,Body,431,[3]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_ops.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_ops.py,test_learnable_forward_per_tensor_cuda,Body,442,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_ops.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_ops.py,test_learnable_backward_per_tensor_cpu,Body,499,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_ops.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_ops.py,test_learnable_backward_per_tensor_cuda,Body,511,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_ops.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_ops.py,test_fq_module_per_tensor,Body,523,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_ops.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_ops.py,test_fq_module_per_tensor,Assertion,533,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_ops.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_ops.py,test_fq_module_per_tensor,Assertion,534,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_ops.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_ops.py,test_fixed_qparams_fq_module,Body,547,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_ops.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_ops.py,test_forward_per_channel,Body,682,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_ops.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_ops.py,test_fake_quant_per_channel_qparam_range,Body,759,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_ops.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_ops.py,test_learnable_forward_per_channel_cpu,Body,807,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_ops.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_ops.py,test_learnable_forward_per_channel_cuda,Body,820,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_ops.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_ops.py,test_backward_per_channel,Body,836,"[3, 8]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_ops.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_ops.py,test_learnable_backward_per_channel_cpu,Body,948,[3]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_ops.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_ops.py,test_learnable_backward_per_channel_cuda,Body,961,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_ops.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_ops.py,test_fused_obs_fake_quant_moving_avg,Body,1020,"[8, 1]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_ops.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_ops.py,test_fused_obs_fake_quant_moving_avg_per_channel,Body,1111,"[8, 1]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_ops.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_ops.py,test_fused_obs_fake_quant_backward_op,Body,1183,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\core\test_workflow_ops.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_workflow_ops.py,test_fused_backward_op_fake_quant_off,Body,1234,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\eager\test_quantize_eager_ptq.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_quantize_eager_ptq.py,test_functional_module,Body,307,[9]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\eager\test_quantize_eager_ptq.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_quantize_eager_ptq.py,test_quantized_rnn,Body,1332,[9]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\eager\test_quantize_eager_ptq.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_quantize_eager_ptq.py,test_quantized_rnn_cell,Body,1392,[9]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\eager\test_quantize_eager_qat.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_quantize_eager_qat.py,test_conv_bn_relu,Body,757,"[1, 8]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\eager\test_quantize_eager_qat.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_quantize_eager_qat.py,test_conv_bn_folded_vs_unfolded,Body,909,"[8, 1]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\fx\test_equalize_fx.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_equalize_fx.py,test_input_weight_eq_observer,Body,102,"[1, 8]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\test\quantization\fx\test_quantize_fx.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_quantize_fx.py,test_qat_functional_linear,Body,9611,"[9, 8, 1]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_batchmatmul_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_batchmatmul_nnpi_fp16.py,test_batch_matmul,Body,29,"[8, 1]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_batchmatmul_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_batchmatmul_nnpi_fp16.py,test_batch_matmul,Assertion,102,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_batchnorm_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_batchnorm_nnpi_fp16.py,test_bn,Body,46,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_batchnorm_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_batchnorm_nnpi_fp16.py,test_bn,Assertion,143,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_chunking.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_chunking.py,test_ParallelFC,Body,47,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_chunking.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_chunking.py,test_ParallelFC,Assertion,142,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_fc_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_fc_nnpi_fp16.py,test_clip,Body,23,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_fc_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_fc_nnpi_fp16.py,test_fc_exercise,Body,82,[1]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_fc_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_fc_nnpi_fp16.py,test_fc_exercise,Assertion,143,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_fc_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_fc_nnpi_fp16.py,test_fc_numeric_cases,Body,147,"[3, 8, 1]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_fc_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_fc_nnpi_fp16.py,test_fc_numeric_cases,Assertion,260,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_fc_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_fc_nnpi_fp16.py,test_fc_num0,Body,270,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_fc_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_fc_nnpi_fp16.py,test_fc_num0,Assertion,354,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_fusions.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_fusions.py,test_tanhquantize,Body,30,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_fusions.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_fusions.py,test_tanhquantize,Assertion,99,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_int8_ops_nnpi.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_int8_ops_nnpi.py,test_int8_quantize,Body,35,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_int8_ops_nnpi.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_int8_ops_nnpi.py,test_int8_quantize,Assertion,125,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_int8_ops_nnpi.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_int8_ops_nnpi.py,test_int8_fc,Body,136,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_int8_ops_nnpi.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_int8_ops_nnpi.py,test_int8_fc,Assertion,230,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_int8_ops_nnpi.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_int8_ops_nnpi.py,test_int8_small_input,Body,237,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_int8_ops_nnpi.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_int8_ops_nnpi.py,test_int8_small_input,Assertion,322,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_layernorm_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_layernorm_nnpi_fp16.py,test_layernorm,Body,30,"[8, 1]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_layernorm_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_layernorm_nnpi_fp16.py,test_layernorm,Assertion,118,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_layernorm_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_layernorm_nnpi_fp16.py,test_fused_ln_quantize,Body,145,"[8, 1]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_layernorm_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_layernorm_nnpi_fp16.py,test_fused_ln_quantize,Assertion,240,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_op_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_op_nnpi_fp16.py,test_add_graph,Body,103,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_op_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_op_nnpi_fp16.py,test_sub_graph,Body,108,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_op_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_op_nnpi_fp16.py,test_mul_graph,Body,113,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_op_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_op_nnpi_fp16.py,test_div_graph,Body,118,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_op_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_op_nnpi_fp16.py,test_sigmoid,Body,199,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_op_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_op_nnpi_fp16.py,test_tanh,Body,213,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_op_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_op_nnpi_fp16.py,test_swish,Body,230,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_op_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_op_nnpi_fp16.py,test_logit,Body,243,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_op_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_op_nnpi_fp16.py,test_logit,Assertion,304,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_op_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_op_nnpi_fp16.py,relu_test,Body,309,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_op_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_op_nnpi_fp16.py,relu_test,Assertion,368,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_sls_4bit_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_sls_4bit_nnpi_fp16.py,test_slws_fused_4bit_rowwise_all_same,Body,24,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_sls_4bit_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_sls_4bit_nnpi_fp16.py,test_slws_fused_4bit_rowwise_all_same,Assertion,107,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_sls_4bit_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_sls_4bit_nnpi_fp16.py,test_slws_fused_4bit_rowwise,Body,118,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_sls_4bit_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_sls_4bit_nnpi_fp16.py,test_slws_fused_4bit_rowwise,Assertion,212,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_sls_8bit_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_sls_8bit_nnpi_fp16.py,test_slws_fused_8bit_rowwise_all_same,Body,103,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_sls_8bit_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_sls_8bit_nnpi_fp16.py,test_slws_fused_8bit_rowwise_all_same,Assertion,201,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_sls_8bit_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_sls_8bit_nnpi_fp16.py,test_slws_fused_8bit_rowwise,Body,211,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_sls_8bit_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_sls_8bit_nnpi_fp16.py,test_slws_fused_8bit_rowwise,Assertion,229,[1]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_sls_8bit_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_sls_8bit_nnpi_fp16.py,test_slws_fused_8bit_rowwise,Assertion,313,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_sls_8bit_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_sls_8bit_nnpi_fp16.py,test_small_sls,Body,319,"[8, 1]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_sls_8bit_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_sls_8bit_nnpi_fp16.py,test_small_sls,Assertion,420,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_sls_8bit_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_sls_8bit_nnpi_fp16.py,test_sls_layernorm,Body,424,"[8, 1]"
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_sls_8bit_nnpi_fp16.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_sls_8bit_nnpi_fp16.py,test_sls_layernorm,Assertion,562,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_sls_8bit_nnpi_fp32.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_sls_8bit_nnpi_fp32.py,test_slws_fused_8bit_rowwise_acc32_nnpi,Body,35,[8]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_sls_8bit_nnpi_fp32.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_sls_8bit_nnpi_fp32.py,test_slws_fused_8bit_rowwise_acc32_nnpi,Assertion,146,[]
.\..\dataset\pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1\caffe2\contrib\fakelowp\test\test_sls_8bit_nnpi_fp32.py,pytorch-5875a2fb3c4f21efec326dff6ba31d793a7194e1,test_sls_8bit_nnpi_fp32.py,test_small_sls_acc32,Body,151,"[8, 1]"
